"ID","published","title","year","journal","doi","author","author_name","author_email","author_address","hypothesis","rationale","MR_design","outcome","outcome_info","outcome_group","outcome_definition","outcome_study","outcome_age_range","outcome_sex","outcome_n_case_current","outcome_n_control_current","outcome_n_case_og","outcome_n_control_og","outcome_n_difference_reason","outcome_health_status","outcome_population","exposure","exposure_definition","exposure_study","exposure_age","exposure_sex","exposure_n_current","exposure_n_og","exposure_n_difference_reason","exposure_health_status","exposure_population","exposure_covariates_model","exposure_genotyping_dataset","exposure_independence","exposure_pleiotropy","exposure_pvalue","exposure_palindrome","exposure_proxy","exposure_HWE","IV_single","IV_multiple","IV_GRS","n_SNP_og","n_SNP_difference_reason","power_calculation","power_calculation_how","MR_method","MR_sensitivity_method1","MR_sensitivity_method2","MR_sensitivity_method3","MR_sensitivity_method4","MR_sensitivity_method5","MR_sensitivity_method_results","IV_strength","analysis_software","analysis_programme","replication_independent","replication_subsetting","multiple_testing","exposure_units","outcome_units","effect_estimate","estimate","se","ci_percent","ci_lower","ci_upper","p","adjustment_method","p_adjusted","limitations_overall","limitations_pleiotropy","limitations_population_stratification","limitations_statistical_power","notes","ID_analysis"
35,"yes","Causal Associations of Adiposity and Body Fat Distribution with Coronary Heart Disease, Stroke Subtypes and Type 2 Diabetes: A Mendelian Randomization Analysis",2017,"Circulation","10.1161/CIRCULATIONAHA.116.026560","Dale","Caroline E Dale","ku.ca.lcu@elad.c","Farr Institute of Health Informatics Research, UCL Institute of Health Informatics, University College London, 222 Euston Road, London, NW1 2DA, United Kingdom","Effect of body mass index and waist hip ratio adjusted for body mass idnex on cardiometabolic traits","Implications of different adiposity measures on cardiovascular disease aetiology remain unclear","one-sample meta-analysis","carotid IMT","log carotid IMT","cardiovascular","Defined in individual GWASs","Current study","63.5 (mean)","both","7111",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI All ancestries both",NA,NA,"339224","339224",NA,"Healthy","European (Individuals of non-European ancestry were removed to minimise confounding by population structure.)","Not discussed","Defined in individual cohorts","Not discussed","Linear and logistic models with confounders","5×10−8","Not discussed","LD R2 > 0.8","Yes",NA,"97",NA,"97",NA,"Yes","Power to detect causal estimates was calculated based on the proportion of variance of the exposure explained by the instruments (R2), the total number of individuals in the analysis, and the number of cases and controls using the online tool http://cnsgenomics.com/shiny/mRnd/32.","Inverse variance weighted (fixed effects)","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis","R2 1.7%","Stata version 14","mrrobust","Not discussed","Not discussed","Correction for two exposures P < 0.025","SD","SD (log)","Mean difference","0.16",NA,"95","0.01","0.32","4.2999999999999997E-2","None",NA,"Limitations include the potential pleiotropic effects of the multi-SNP instruments. However, results suggest little evidence for unbalanced pleiotropy","With multi-SNP instruments, there is a chance that pleiotropic effects might become balanced such that causal inference regarding the exposure is possible. In this study we perform MR analyses of BMI and WHR together with recently developed methods that are robust to horizontal pleiotropy under additional assumptions. We therefore employ MR-Egger regression to provide a test for unbalanced pleiotropy and a causal estimate of exposure on outcome in its presence10, 11. In addition we use the weighted median estimator which can give valid estimates even in the presence of horizontal pleiotropy provided at least 50 per cent of the information in the analysis comes from variants that are valid instruments, and has the advantage of retaining greater precision in the estimates compared to MR-Egger12.","Not discussed",NA,"Performed MVMR as sensitivity: We found some evidence for association of both adiposity instruments with smoking, but not with other major confounders (Supplemental Table 16). To account for this, sensitivity analyses were undertaken for each cardiometabolic disease using multivariate MR including the effect of each SNP used as instrument for BMI and WHRadjBMI on smoking. MR estimates were found to be robust to this adjustment",604
35,"yes","Causal Associations of Adiposity and Body Fat Distribution with Coronary Heart Disease, Stroke Subtypes and Type 2 Diabetes: A Mendelian Randomization Analysis",2017,"Circulation","10.1161/CIRCULATIONAHA.116.026560","Dale","Caroline E Dale","ku.ca.lcu@elad.c","Farr Institute of Health Informatics Research, UCL Institute of Health Informatics, University College London, 222 Euston Road, London, NW1 2DA, United Kingdom","Effect of body mass index and waist hip ratio adjusted for body mass idnex on cardiometabolic traits","Implications of different adiposity measures on cardiovascular disease aetiology remain unclear","one-sample meta-analysis","carotid IMT","log carotid IMT","cardiovascular","Defined in individual GWASs","Current study","63.5 (mean)","both","7111",NA,NA,NA,NA,"Healthy","European","WHRadjBMI","WHRadjBMI","Shungin 2015 WHRadjBMI All ancestries both",NA,NA,"224459","224385","Unclear","Healthy","European (Individuals of non-European ancestry were removed to minimise confounding by population structure.)","Not discussed","Defined in individual cohorts","Not discussed","Linear and logistic models with confounders","5×10−8","Not discussed","LD R2 > 0.8","Yes",NA,"49",NA,"52","Unclear, but maybe ""SNPs with a low call rate or evidence of departure from Hardy–Weinberg equilibrium were excluded from analyses""","Yes","Power to detect causal estimates was calculated based on the proportion of variance of the exposure explained by the instruments (R2), the total number of individuals in the analysis, and the number of cases and controls using the online tool http://cnsgenomics.com/shiny/mRnd/32.","Inverse variance weighted (fixed effects)","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis","R2 0.7%","Stata version 14","mrrobust","Not discussed","Not discussed","Correction for two exposures P < 0.025","SD","SD (log)","Mean difference","0.33",NA,"95","0.08","0.56999999999999995","8.0000000000000002E-3","None",NA,"Limitations include the potential pleiotropic effects of the multi-SNP instruments. However, results suggest little evidence for unbalanced pleiotropy","With multi-SNP instruments, there is a chance that pleiotropic effects might become balanced such that causal inference regarding the exposure is possible. In this study we perform MR analyses of BMI and WHR together with recently developed methods that are robust to horizontal pleiotropy under additional assumptions. We therefore employ MR-Egger regression to provide a test for unbalanced pleiotropy and a causal estimate of exposure on outcome in its presence10, 11. In addition we use the weighted median estimator which can give valid estimates even in the presence of horizontal pleiotropy provided at least 50 per cent of the information in the analysis comes from variants that are valid instruments, and has the advantage of retaining greater precision in the estimates compared to MR-Egger12.","Not discussed",NA,"Performed MVMR as sensitivity: We found some evidence for association of both adiposity instruments with smoking, but not with other major confounders (Supplemental Table 16). To account for this, sensitivity analyses were undertaken for each cardiometabolic disease using multivariate MR including the effect of each SNP used as instrument for BMI and WHRadjBMI on smoking. MR estimates were found to be robust to this adjustment",624
65,"yes","Causal Effects of Body Mass Index
on Cardiometabolic Traits and Events: A Mendelian Randomization Analysis",2014,"The American Journal of Human Genetics","10.1016/j.ajhg.2013.12.014","Holmes","Michael V. Holmes,","michael.holmes@uphs.upenn.edu","Division of Transplantation, Department of Surgery, Perelman School of Medicine, University of Pennsylvania, 3400 Spruce Street, Philadelphia, PA 19104, USA; Genetic Epidemiology Group, Institute of Cardiovascular Science, Faculty of Population Health Sciences, University College London, 1–19 Torrington Place, London WC1E 6BT, UK","Effect of BMI on cardiometabolic traits and events","Elevated body mass index associates with cardiometabolic traits on observational analysis, yet the underlying causal relationships remain unclear.","One-sample","carotid IMT","carotid IMT","cardiovascular","Defined in individual cohorts","Current study","18+","both","6260",NA,NA,NA,NA,"Healthy","Manually fill","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","6260","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","European","Not discussed","Not discussed","Not discussed","We also investigated the association between the GS and the traditional confounders age, gender, and smoking status.","2.4x10-6","Not discussed","Not discussed","Not discussed",NA,NA,"14","11","Not discussed","Not discussed",NA,"Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Sensitivity analysis for pleiotropic effects - but not frmal method, rather SNP lists and associations tested","F statistic (>10); r2 (0.8%)","STATA","ivreg","Not discussed","Not discussed","Not discussed","kg/m2","log mm","beta","1.12",NA,"95","-0.42","2.68",NA,NA,NA,"Our instrumental variable (causal) analysis made the assumption of a linear relationship14 between BMI and cardiometabolic traits and events. This is at odds with some published observa- tional studies","In support of our data is the concordance between our Mendelian randomized estimates for all traits (including CHD) and the clinical-trial randomized estimates from the LOOK AHEAD trial.
SNPs specific to refined adiposity phenotypes. Studies
included in this analysis contributed to the original dis-
covery analysis,23 and thus use of overlapping studies for
discovery and Mendelian randomization analysis could
theoretically result in model overfitting. Our instrumental
variable (causal) analysis made the assumption of a linear
relationship14 between BMI and cardiometabolic traits
and events. This is at odds with some published observa-
4
intervention on risk of T2D.
When we compared the estimates from the instru-
the Look AHEAD trial","We restricted our analysis to individuals of European ancestry to avoid confounding by population admixture.","not discussed",NA,1173
77,"yes","Lifetime body mass index and later atherosclerosis risk in young adults: examining causal links using Mendelian randomization in the Cardiovascular Risk in Young Finns study",2008,"European Heart Journal","10.1093/eurheartj/ehn252","Kivima ̈ki","Mika Kivima ̈ki","m.kivimaki@ucl.ac.uk","Department of Epidemiology and Public Health, University College London, 1-19 Torrington Place, London WC1E 6BT, UK","Effect of BMI on atherosclerosis traits","Limitations of observational cohort studies to determine causal associations between risk factors and important chronic diseases such as coronary heart disease are well documented","One-sample","carotid IMT","adult","cardiovascular","Carotid arteries imaged via ultrasound","Current study","24-39","both","2230",NA,NA,NA,NA,"Healthy","Caucasian","BMI","life time","Current study","3-39","both","2230",NA,NA,"Healthy","Caucasian","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Hardy–Weinberg equilibrium (P . 0.20)","FTO (rs9939609)",NA,NA,NA,NA,"No",NA,"Instrumental Variable Regression",NA,NA,NA,NA,NA,NA,"F statistic (>10)","Stata 9.2","Not discussed","No","Repeated in a sample of simulated data with larger sample size","Not discussed","SD","SD","Beta","0.048",NA,"95","-1.6E-2","0.112","0.15","Not discussed","Not discussed","Wider confidence intervals for effect estimates from instrumental variables analysis compared with those obtained from the standard regression models demonstrate a drawback","It is possible that FTO has other direct phenotypic effects in addition to those on BMI, and it is these that influence the outcomes","Not discussed","Not discussed",NA,1278
154,"yes","Assessing the Causal Role of Body Mass Index on Cardiovascular Health in Young Adults",2018,"Circulation","10.1161/CIRCULATIONAHA.117.033278","Wade","Kaitlin H. Wade","Kaitlin.Wade@bristol.ac.uk","Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on cardiometabolic diseases","the nature of these relationships has been assessed predominantly in populations of adults, and no large studies have explicitly assessed the causal impact of BMI on detailed cardiovascular phenotypes in early life, where risk may emerge","One-sample","carotid IMT","carotid IMT","cardiovascular","Common carotid artery B-mode ultrasound images were acquired in the ear-to-ear plane with the head rotated to 45° from the midpoint using a Zonare Z.OneUltra system equipped with a L10-5 linear transducer (Zonare Medical Systems, CA, US). Images were recorded in Digital 2 Imaging and Communications in Medicine (DICOM) format as 10 second cine-loop files for offline analysis using the Carotid Analyzer (Medical Imaging Applications, Coralville, IA). Left and right cIMT were taken to be the average of three end-diastolic measurements located on the far-wall of a single segment of arterial wall 5–10 mm in length and 10 mm proximal to the bifurcation. The mean of left and right cIMT was calculated and used in analyses.","Current study","17-18","both","3079",NA,NA,NA,NA,"Healthy","British","BMI","BMI","Locke 2015 BMI All ancestries both","17-18","both","3079","339224","One-sample","Healthy","British","None","Illumina HumanHap550 quad genome-wide SNP genotyping platform","Not discussed","To investigate the validity of the weighted GRS as an IV, the MREgger approach was used to detect and accommodate violations of the MR assumptions. As a sensitivity analysis, 3 variants were removed from the GRS that were suggested they were pleiotropic.","5x10-8","Not discussed","Not discussed","P<5x10-7",NA,NA,"97","97",NA,"Not discussed",NA,"Two-stage-least-squares","MR Egger","Weighted median","Re-ran analyses after excluding potentially pleiotropic snps",NA,NA,"Consistent with main analysis","F-statistic","Stata","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","mm","beta","0.002",NA,"95","-0.001","0.004","0.14000000000000001",NA,NA,"In addition, it is possible that some of the differences in effect size of BMI on cardiovascular outcomes (for example, carotid-femoral PWV) between ages may relate to either the difference in age at which the analyses were undertaken or phenotyping methods used at these ages. Finally, in all analyses, we only included participants with complete data on all variables used in the specific model (ie, complete data on BMI, outcome and all confounders in multivariable analyses and on genetic instruments, BMI and outcome in Mendelian randomization). This assumes that missing data are missing at random. The similarity in characteristics between those with complete data and those with any missing data suggested that this assumption is unlikely to be violated.","Although we aimed to make best use of all available data, our main analyses included the use of an aggregate GRS comprising all 97 SNPs associated with BMI, which may increase the possibility of horizontal pleiotropy.","Not discussed","Given the small range of some of the cardiovascular outcomes (for example, cIMT) in these young individuals and the potentially small effect size of BMI, power to detect such small effect sizes in this context may be limited.",NA,1781
